Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GIB,Gibraltar,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIN,Guinea,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1455,1421.9,1392.5,1405.2,1422.2,1454.7,1458.8,1463.2,1468.2,1473.7,1492,1483,1487.2,1484.7,1491.3,1495.6,1502,1514,1677.7,1339.2,0,0
GMB,"Gambia, The",AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1003.9,1108.3,1230.8,1181.5,1155.1,1028.3,1095.7,934.2,1027.9,1291.7,1295.8,1282.7,959.6,1197.7,1170.7,1040.3,1026.3,800.3,976.5,1049.3,0,0
GNB,Guinea-Bissau,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1530.7,1614.4,1441.6,1431.5,1394.7,1402.2,1366.5,1110.2,1136,1016.8,1097,1004.8,1067.2,1098.5,1275.1,1534.2,1674.5,1346.1,1427.3,1444.5,0,0
GNQ,Equatorial Guinea,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRC,Greece,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,3035.8,4123.9,3606.7,3553.1,3848,3750.7,3703.9,3789.4,3584.8,3667.8,3899.7,3846.1,3745.9,3693.7,4033.9,4034.3,3918.8,3923.4,4404,4102.9,0,0
GRD,Grenada,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,992.3,1113.2,1021.2,989.7,991.4,983.3,1000,1000,1022.9,1500,1582.2,1651,1777.2,1785.4,1514.2,984.3,1000,1000,931,988.5,0,0
GRL,Greenland,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1997.5,1810,1839.5,1813.2,1893.7,1911,1784.1,1490.1,1679.7,1737.1,1772.8,1825.4,1726.4,1630.5,1573.4,1370.9,1499.7,2461.9,2257.8,1965.7,0,0
GUM,Guam,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,2100,2125,2666.6,1800,2375,2000,2416.6,2285.7,2000,2071.4,2000,2000,2000,2272.7,2000,2066.6,2000,2333.3,3000,3333.3,0,0
GUY,Guyana,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,2980.3,3164.3,3425.7,3348.8,3787.2,3893.8,3958.5,3964.1,3991.7,3777.5,3802.9,3947.8,4091.2,4155.5,4205.6,3861.6,4488.1,4222.6,4161.2,2567.6,0,0
HIC,High income,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,4137.74272752227,4111.06361565688,4316.7835344952,3948.54877590405,4488.04465897647,4117.5000976165,4491.54672422909,4478.06008327839,4698.41727309826,4734.556366829,4715.18819456145,4704.82712305303,4501.67593140594,4604.7779163032,5284.02406095541,5053.61230470011,4802.11091285368,5005.43451728553,5226.73676859853,5444.81351905959,0,0
HKG,"Hong Kong SAR, China",AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1468.4,1316.6,1328.5,1328.7,1310.7,1540.8,1579.6,1570,1089.5,1169.7,1367.5,1446.5,1341,1522.5,1370.2,1532.9,1557.7,1748,1750.7,1752.1,0,0
HRV,Croatia,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,3974.9,4257.8,4140.3,4368.3,4512.3,5013.5,4673.6,4609.3,3985.6,4701.4,5185.6,3409.7,4671.8,5592.9,5419.6,4560.3,6641.3,6117,0,0
HTI,Haiti,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1026.7,987.6,976,915.2,923.9,918.1,974,1004,913.5,969.3,931.8,826.5,920.4,878.4,933.8,956.8,962.8,959.7,961,990.7,0,0
HUN,Hungary,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,4520.8,5486.1,3646,3085.2,3972.3,4064.4,3999.5,4785.7,4555,4706.3,3632.6,4884.8,3963.2,3038.8,5589.9,5526.5,5097.3,3492,5665,4712.4,0,0
IDN,Indonesia,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,3800.2,3862.1,3817,3916.2,3865.4,3842.7,3944.8,4011.3,3816.8,3895.7,4026.3,4044.9,4169.5,4248,4274.4,4311.3,4365.8,4464.7,4694.2,4812.6,0,0
IMY,Isle of Man,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,India,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1891.2,1926.3,2024.8,2084.8,2115.5,2111.7,2180.9,2228.5,2248.4,2313.6,2294.1,2423,2187.3,2399.4,2350,2411.5,2446.5,2583.3,2672.6,2571.9,0,0
IRL,Ireland,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,6577.4,6550.1,6831.8,5801.3,6079.5,6668.5,7434,6385.4,6343,7170.7,7841.5,7628.1,6597.2,7157.7,8158.7,7015.1,7465.5,7188.9,7597.4,6797.7,0,0
IRN,"Iran, Islamic Rep.",AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1445.2,1508,1615.4,1638.7,1816.7,1890.3,1845.9,1859.7,2159.5,2047.7,1833.3,1931,2274.5,2382,2415.1,2299.3,2575.2,2451.8,1897.1,2289.2,0,0
IRQ,Iraq,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1060.9,799.5,754.9,706.1,792.4,801.2,899.6,799.9,864.8,589.9,363.1,692.7,1306.4,1209.6,1191.1,947.4,1329.7,1265.6,733.7,1221.9,0,0
ISL,Iceland,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISR,Israel,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,3485.9,2644.1,3269.2,3015.8,1885.6,3133.6,2797.4,1967.4,2470.1,1668.3,2443.2,2439.7,2667.1,3306.5,3067.1,2952.3,2397.6,2749.7,2442.9,3181.5,0,0
ITA,Italy,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,3944.9,4366.2,4707.4,4851.3,4675.4,4669,4948.6,4747.6,5078.2,5047.3,4993.9,4821.4,4959.1,4307.1,5444.4,5361.3,5316,5173.9,5353,5035.4,0,0
JAM,Jamaica,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1115.7,1285.1,1493.4,1572.8,1405.7,1362.3,1374.4,1159.7,1149.6,1220.5,1146.8,1190.2,1173.1,1221.8,1178,1255.8,1229.5,1197.1,1253.4,1261.8,0,0
